,Class,Specs.Propulsion.Hyperspeed,Specs.Propulsion.Sublight Speed,Specs.Propulsion.Max Speed,Specs.Propulsion.Manoeuvrability,Specs.Dimensions.Weight,Specs.Dimensions.Volume,Specs.Dimensions.Length,Specs.Dimensions.Party Slot,Specs.Cargo.Weight Cap,Specs.Cargo.Volume Cap,Specs.Cargo.Max Passengers,Specs.Role,Specs.Weapons.Turbolasers,Specs.Weapons.Heavy Laser,Specs.Weapons.Proton Torpedo Launchers,Specs.Defenses.Hull,Specs.Defenses.Deflectors,Specs.Defenses.Ionic Capacity,Specs.Defenses.Armour,Specs.Electronics.Sensors,Specs.Electronics.ECM,Specs.Production.Raw Value,Specs.Production.Recommended Workers,Specs.Production.Recycling XP,Specs.Production.Production Mod,Specs.Affiliations,Specs.Class,Specs.Weapons.Ion Batteries,Specs.Weapons.Tractor Beams,Specs.Weapons,Specs.Production.Generic DC,Specs.Weapons.Ion Cannons,Specs.Production.CP Price,Specs.Weapons.Concussion Missile Launchers,Specs.Weapons.Quad Lasers
11,Lucrehulk-class Battleship,1,10 MGLT,100 km/h,1,"80,000,000 T","2,000,000,000 m³","3,170 m",12.00,"425,000 T","5,000,000 m³","1,000",['Assault'],,164,,"8,000","6,000","3,600",0,8,0,"31,067,782 CR",453,20 XP,350,['Trade Federation'],Capital_Ships,,20,,,,,,
12,M-class Luxury Liner,2,20 MGLT,200 km/h,1,"250,000 T","4,000,000 m³",500 m,12.00,"2,400 T","23,000 m³",800,['Auxiliary'],,,,"1,000",600,400,0,4,0,"3,319,618 CR",100,20 XP,550,"['Unnamed Manufacturing', 'The Resistance', 'The Mindabaal League', 'Centrepoint Space Station']",Capital_Ships,,,[['None']],3.5 Slots,,,,
13,MC-60 Star Cruiser,2,20 MGLT,200 km/h,2,"700,000 T","14,000,000 m³",800 m,12.00,"15,000 T","225,000 m³","1,600",['Assault'],38,,10,"5,000","4,000","2,500",0,8,0,"6,362,668 CR",160,20 XP,400,['Rebel Alliance'],Capital_Ships,20,6,,,,,,
14,MC-80a Star Cruiser,1,20 MGLT,200 km/h,2,"4,800,000 T","100,500,000 m³","1,200 m",12.00,"20,000 T","310,000 m³","2,850",['Assault'],45,,,"8,000","6,000","3,750",0,21,0,"9,963,161 CR",240,20 XP,475,['Rebel Alliance'],Capital_Ships,20,6,,,,,,
15,MC-80b Star Cruiser,3,20 MGLT,200 km/h,2,"4,350,000 T","97,000,000 m³","1,200 m",12.00,"7,000 T","100,000 m³","2,850",['Assault'],90,,,"8,000","6,000","3,750",0,21,0,"18,516,261 CR",240,20 XP,475,['Rebel Alliance'],Capital_Ships,40,10,,,,,,
16,Modular Taskforce Cruiser,2,20 MGLT,200 km/h,2,"2,200,000 T","30,000,000 m³","1,150 m",12.00,"325,000 T","3,000,000 m³","1,000",['Auxiliary'],15,,,"5,000","1,500","1,000",0,8,0,"8,962,568 CR",230,20 XP,400,['KorosTech'],Capital_Ships,,1,,,,,,
17,Prometheus-class Star Craft,2,35 MGLT,350 km/h,1,"1,234,000 T","9,300,000 m³",710 m,12.00,"4,500 T","21,000 m³","1,200",['Escort'],10,18,,"3,800","2,700","3,200",0,8,0,"9,334,012 CR",142,20 XP,400,['No affiliations'],Capital_Ships,,2,,,,,,
18,Pulsar Battle Cruiser,2,10 MGLT,100 km/h,2,"1,000,000 T","17,000,000 m³","1,300 m",12.00,"30,000 T","450,000 m³","4,000",['Assault'],100,20,10,"16,000","12,000","8,000",0,21,0,"11,732,589 CR",260,20 XP,475,['No affiliations'],Capital_Ships,40,15,,,,,,
19,Strike-class Medium Cruiser,3,55 MGLT,550 km/h,3,"35,000 T","850,000 m³",450 m,12.00,"3,500 T","20,000 m³","2,112",['Escort'],20,,,"1,600","1,500","2,500",0,8,0,"2,529,357 CR",90,20 XP,550,['No affiliations'],Capital_Ships,,10,,,10,,,
20,Subjugator-class Heavy Cruiser,2,20 MGLT,200 km/h,2,"759,861 T","148,303,553 m³","4,845 m",12.00,"250,000 T","1,250,000 m³","83,350",['Aggressive'],12,,10,"6,000","4,000","2,500",0,8,0,"84,598,417 CR",693,20 XP,350,['No affiliations'],Capital_Ships,2,2,,,,"390,000 CPs",,
21,Supremacy-class Attack Ship,3,20 MGLT,200 km/h,1,"8,000,000 T","140,000,000 m³","1,750 m",12.00,"28,000 T","450,000 m³","2,500",['Assault'],22,25,4,"2,000","1,950",850,0,6,0,"21,168,946 CR",350,20 XP,475,['Rare'],Capital_Ships,,2,,,,,,
22,Valor-class Cruiser,2,40 MGLT,400 km/h,2,"35,000 T","850,000 m³",500 m,12.00,"10,500 T","30,000 m³","2,000",['Assault'],30,,,"1,600","1,500","1,500",0,8,0,"4,400,191 CR",100,20 XP,550,['No affiliations'],Capital_Ships,,5,,,5,,,
23,Veltraa-class Cruiser,2,40 MGLT,400 km/h,2,"900,000 T","7,500,000 m³",600 m,12.00,"2,100 T","13,000 m³",800,['Escort'],20,6,,"4,000","3,000","2,500",0,6,0,"6,250,816 CR",120,20 XP,400,['No affiliations'],Capital_Ships,,3,,,,,,
24,Venator-class Star Destroyer,2,20 MGLT,200 km/h,2,"3,400,000 T","75,000,000 m³","1,337 m",12.00,"25,000 T","250,000 m³","2,500",['Assault'],60,,16,"8,000","6,500","3,500",85,21,0,"16,310,240 CR",268,20 XP,475,['No affiliations'],Capital_Ships,30,,,,,,,
25,Verpine-class Heavy Cruiser,2,30 MGLT,300 km/h,2,"2,000,000 T","19,000,000 m³",535 m,12.00,"20,000 T","50,000 m³",950,['Escort'],4,5,,"2,200","2,200","1,800",0,6,0,"6,298,970 CR",107,20 XP,400,['No affiliations'],Capital_Ships,,2,,,,,,
26,Victory I-class Star Destroyer,3,10 MGLT,100 km/h,2,"1,150,000 T","23,000,000 m³",900 m,12.00,"17,000 T","250,000 m³","1,600",['Assault'],120,,20,"5,600","4,400","2,800",0,8,0,"9,997,831 CR",180,20 XP,400,['Galactic Empire'],Capital_Ships,,10,,,,,,
27,Executor-class Star Destroyer,1,10 MGLT,100 km/h,1,"665,000,000 T","13,300,000,000 m³","12,800 m",12.00,"275,000 T","4,500,000 m³","38,000",['Assault'],250,250,250,"100,000","80,000","50,000",0,55,0,"120,860,292 CR",582,20 XP,1400,['Galactic Empire'],Super_Capitals,250,40,,,,,,
28,MC-80 Home One-class Star Cruiser,1,10 MGLT,100 km/h,1,"58,000,000 T","1,160,000,000 m³","3,800 m",12.00,"60,000 T","900,000 m³","9,000",['Assault'],120,20,20,"26,000","18,000","11,000",0,21,0,"33,032,100 CR",543,20 XP,350,['Rebel Alliance'],Super_Capitals,46,15,,,,,,
29,Ardent-class Fast Frigate,3,50 MGLT,500 km/h,2,"500,000 T","2,000,000 m³",500 m,12.00,"8,000 T","20,000 m³","1,000",['Escort'],13,5,,"3,000","1,000","1,000",0,8,0,"7,801,865 CR",100,20 XP,400,['No affiliations'],Frigates,,2,,,,,,
30,Arquitens-class Light Cruiser,3,30 MGLT,300 km/h,2,"90,000 T","1,200,000 m³",326 m,12.00,425 T,"3,850 m³",260,['Escort'],8,16,4,"2,100","2,500",900,0,8,0,"2,956,569 CR",66,20 XP,300,"['eXiles Corporation', 'Ternion Corps', 'Galactic Weapon Systems', 'Corliss & Co.', 'Hoersch-Kessel Drive Inc.', 'Babel', 'The Mindabaal League', 'The Invid Order', 'TIEFE', 'Merr-Sonn Technologies', 'The Lethean Ecumene', 'Muurian Interstellar', 'KorosTech', 'Centrepoint Space Station', 'Galactic Empire']",Frigates,,,,3.5 Slots,,,,
31,Belarus-class Medium Carrier,3,30 MGLT,300 km/h,3,"40,000 T","750,000 m³",400 m,12.00,"1,500 T","12,500 m³","1,200",['Escort'],8,,,"1,800","1,800",600,0,8,0,"2,346,484 CR",80,20 XP,200,['Rare'],Frigates,,4,,,,,,
32,Belarus-class Medium Cruiser,3,20 MGLT,200 km/h,3,"40,000 T","750,000 m³",400 m,12.00,800 T,"8,500 m³","1,200",['Assault'],25,,,"2,500","2,500","1,000",0,6,0,"2,607,404 CR",80,20 XP,200,['Rare'],Frigates,5,5,,,,,,
33,C-9979 Landing Craft,2,20 MGLT,200 km/h,2,"60,000 T","1,400,000 m³",370 m,12.00,"6,000 T","30,000 m³",250,['Auxiliary'],,8,,"1,600",200,"1,000",0,1,0,"1,803,702 CR",74,20 XP,200,['Trade Federation'],Frigates,,,,,,,,
34,Carrack/I-class Light Cruiser,4,20 MGLT,200 km/h,3,"136,500 T","2,500,000 m³",350 m,12.00,"2,250 T","50,000 m³",800,['Escort'],10,,,"2,250","1,750","1,100",0,8,0,"4,303,088 CR",70,20 XP,300,['Galactic Empire'],Frigates,,5,,,20,,,
35,Carrack/S-class Light Cruiser,4,20 MGLT,200 km/h,3,"136,500 T","2,500,000 m³",350 m,12.00,"2,250 T","50,000 m³",800,['Escort'],10,20,,"2,250","1,750","1,100",0,8,0,"4,308,288 CR",70,20 XP,300,['Galactic Empire'],Frigates,,5,,,,,,
36,Corona-class Frigate,3,30 MGLT,300 km/h,3,"285,000 T","5,000,000 m³",275 m,12.00,"11,000 T","170,000 m³",918,['Escort'],10,10,,"3,750","3,000","1,600",0,8,0,"5,099,847 CR",55,20 XP,300,['All Government factions'],Frigates,,1,,,4,,,
37,Crusader XX-777 Prototype Droid Frigate,5,55 MGLT,550 km/h,5,"1,377 T","9,744 m³",120 m,6.00,300 T,"1,200 m³",30,['Escort'],2,,,"1,200",804,800,0,6,0,"1,254,411 CR",24,20 XP,190,['No affiliations'],Frigates,,,,,2,"90,000 CPs",2,
38,EF65 Meridian-class Frigate,4,40 MGLT,400 km/h,2,"300,000 T","7,500,000 m³",450 m,12.00,"25,000 T","200,000 m³",400,['Escort'],12,24,,"3,000","2,500","1,200",0,6,0,"6,552,713 CR",90,20 XP,400,['Rare'],Frigates,,,,,,,,
39,EF76 Nebulon-B Escort Frigate,2,20 MGLT,200 km/h,2,"260,000 T","5,250,000 m³",600 m,12.00,"11,000 T","170,000 m³",500,['Escort'],12,8,,"3,500","3,000","1,700",0,8,0,"3,841,652 CR",120,20 XP,450,['All Government factions'],Frigates,,4,,,,,,
40,EF76 Nebulon-B Medical Frigate,2,20 MGLT,200 km/h,2,"260,000 T","5,250,000 m³",600 m,12.00,"6,000 T","10,000 m³",500,['Auxiliary'],,4,,"3,500","3,000","1,700",0,8,0,"4,191,872 CR",120,20 XP,450,"['All Medical factions', 'Athakam MedTech', 'Alpha Medical Corporation', 'Jabiim Consortium', 'Voracity Aesculapian', 'Uukaablian MedCorp', 'Binring Biomedical']",Frigates,,,,,,,,
41,Guardian-class Medium Cruiser,3,20 MGLT,200 km/h,3,"150,000 T","3,000,000 m³",380 m,12.00,800 T,"15,000 m³",800,['Assault'],20,,4,"2,600","2,000","1,250",0,8,0,"3,772,192 CR",76,20 XP,200,['Rare'],Frigates,8,4,,,,,,
42,Hammerhead-class Cruiser,2,30 MGLT,300 km/h,3,"90,000 T","1,000,000 m³",315 m,12.00,"4,000 T","10,000 m³",400,['Escort'],8,6,,"2,300","2,300",700,0,6,0,"2,518,610 CR",63,20 XP,300,"['eXiles Corporation', 'Cantrell Conglomerate', 'The Resistance', 'The Mindabaal League', 'TIEFE', 'Shadola United', 'Galactic Empire']",Frigates,,,,3.5 Slots,,,,
43,Kaloth-class Battlecruiser,2,20 MGLT,200 km/h,3,"190,000 T","2,600,000 m³",307 m,12.00,"1,000 T","10,000 m³","1,392",['Assault'],29,15,,"3,000","2,600","1,500",50,8,0,"3,554,285 CR",62,20 XP,300,"['Falleen Federation', 'Tresario Star Kingdom']",Frigates,,2,,,,,,
44,Lancer-class Frigate,1,10 MGLT,100 km/h,3,"42,000 T","841,000 m³",250 m,12.00,"1,000 T","25,000 m³",550,['Screen'],,80,,"1,000","1,250",800,0,8,0,"1,279,358 CR",50,20 XP,190,['Galactic Empire'],Frigates,,,,,,,,
45,Namana-class Light Cruiser,3,30 MGLT,300 km/h,2,"80,000 T","1,000,000 m³",400 m,12.00,"3,500 T","17,000 m³","1,200",['Escort'],10,20,,"2,000","1,000",700,0,8,0,"3,036,881 CR",80,20 XP,200,['Rare'],Frigates,,2,,,,,,
46,Neutron Star-class Bulk Cruiser,2,10 MGLT,100 km/h,2,"325,000 T","6,500,000 m³",600 m,12.00,"1,000 T","17,000 m³","1,000",['Screen'],,30,,"4,000","3,500","2,000",0,8,0,"4,352,061 CR",120,20 XP,400,"['Rebel Alliance', 'Rendili StarDrive', 'Incom Corporation']",Frigates,,2,,,,,,
47,Nova-class Battlecruiser,4,30 MGLT,300 km/h,2,"170,000 T","4,050,000 m³",400 m,12.00,900 T,"16,000 m³","2,850",['Escort'],25,10,,"2,600","2,000","1,250",0,8,0,"5,179,332 CR",80,20 XP,200,['Hapes Consortium'],Frigates,10,,,,,,,
48,Pelta-class Frigate,3,30 MGLT,300 km/h,3,"130,000 T","2,500,000 m³",282 m,10.00,800 T,"15,000 m³",450,['Escort'],5,20,,"1,800","1,100","1,000",0,8,0,"4,323,915 CR",57,20 XP,300,['No affiliations'],Frigates,,1,,,,,,
49,Quasar Fire-class Bulk Cruiser,3,50 MGLT,500 km/h,2,"145,000 T","2,890,000 m³",340 m,12.00,"1,200 T","600,000 m³",250,['Auxiliary'],2,,,"1,350",850,700,0,8,0,"3,316,319 CR",68,20 XP,190,['Incom Corporation'],Frigates,,2,,,,,,
50,Sabaoth Destroyer,3,30 MGLT,300 km/h,3,"186,500 T","2,500,000 m³",275 m,12.00,"1,700 T","20,000 m³","2,000",['Escort'],28,,2,"3,500","3,600","2,100",0,8,0,"4,850,608 CR",55,20 XP,300,['The Wraiths'],Frigates,,2,,,,,,
51,Star Galleon-class Frigate,2,10 MGLT,100 km/h,3,"60,010 T","1,250,000 m³",300 m,12.00,"60,000 T","90,000 m³","1,000",['Escort'],10,,,"1,875","1,500",950,0,1,0,"2,042,768 CR",60,20 XP,190,['Galactic Empire'],Frigates,,1,,,,,,
52,Tartan-class Patrol Cruiser,2,50 MGLT,500 km/h,3,"220,000 T","5,000,000 m³",600 m,12.00,"1,600 T","12,000 m³",327,['Screen'],,20,,"3,000","3,000","1,200",0,12,0,"3,847,569 CR",120,20 XP,450,['Rare'],Frigates,,,,,,,,
53,Ton-Falk-class Escort Carrier,3,40 MGLT,400 km/h,2,"40,000 T","5,000,000 m³",500 m,12.00,"2,000 T","35,000 m³",50,['Auxiliary'],,10,,"2,000","1,500","1,000",0,8,0,"2,140,147 CR",100,20 XP,150,['Galactic Empire'],Frigates,,,,,,,,
54,Adz-class Patrol Destroyer,3,60 MGLT,600 km/h,2,"20,000 T","220,000 m³",150 m,10.00,400 T,"3,000 m³",120,['Screen'],,12,,900,"1,200",700,65,8,0,"1,430,857 CR",30,20 XP,190,['No affiliations'],Corvettes,,,,,3,,,
55,Bayonet-class Light Cruiser,4,20 MGLT,200 km/h,3,"40,000 T","750,000 m³",200 m,10.00,"3,500 T","8,500 m³",200,['Escort'],8,6,,"1,300",800,550,65,8,0,"2,307,773 CR",40,20 XP,190,['Rare'],Corvettes,,2,,,,,,
56,Braha'tok-class Gunship,2,55 MGLT,550 km/h,3,"10,000 T","215,000 m³",165 m,8.00,"3,300 T","2,800 m³",273,['Escort'],6,4,,"1,000","1,100",450,70,8,0,"1,073,636 CR",33,20 XP,190,['Rare'],Corvettes,,,,,,,,
57,Consular-class Cruiser,3,55 MGLT,550 km/h,3,950 T,"4,500 m³",115 m,8.00,"1,000 T","1,550 m³",33,['Auxiliary'],4,,,400,600,220,50,1,0,"350,346 CR",23,20 XP,75,"['Galactic Weapon Systems', 'Muurian Interstellar', 'Tresario Star Kingdom']",Corvettes,,,,2.0 Slots,,,2,
58,CR-70 Corvette,3,60 MGLT,600 km/h,2,"12,500 T","250,000 m³",150 m,6.00,"1,000 T",500 m³,180,['Auxiliary'],,,,"1,000","1,000",500,45,10,0,"1,325,976 CR",30,20 XP,190,['Rare'],Corvettes,,,[['None']],,,,,
59,CR-90 Assassin-class Corvette,2,60 MGLT,600 km/h,3,"13,500 T","275,000 m³",153 m,8.00,"2,500 T","15,000 m³",155,['Escort'],4,4,,"1,000",800,500,60,8,0,"1,099,134 CR",31,20 XP,190,['Corellian Engineering Corporation'],Corvettes,,2,,,,,,
60,CR-90 Corvette,2,60 MGLT,600 km/h,2,"12,500 T","250,000 m³",150 m,8.00,"1,000 T",500 m³,160,['Escort'],6,,,"1,000",800,500,60,8,0,"1,083,985 CR",30,20 XP,190,"['Corellian Engineering Corporation', 'KorosTech']",Corvettes,,,,,,,,
61,CR-92 Battle Corvette,5,75 MGLT,750 km/h,4,"13,200 T","255,000 m³",155 m,10.00,300 T,90 m³,30,['Assault'],10,10,,"1,750","1,700","1,000",75,12,2,"9,018,380 CR",31,20 XP,300,['Rare'],Corvettes,,,,,,,,
62,Crusader-class Corvette,4,60 MGLT,600 km/h,3,"15,000 T","128,000 m³",200 m,8.00,"2,000 T","5,000 m³",80,['Screen'],,13,,"1,000",400,400,60,12,0,"1,809,553 CR",40,20 XP,190,['No affiliations'],Corvettes,,,,,,,,
63,Defender-class Light Corvette,5,60 MGLT,600 km/h,3,"25,000 T","110,000 m³",110 m,6.00,"2,500 T","6,000 m³",55,['Auxiliary'],,4,,400,900,800,55,8,0,"2,368,156 CR",22,20 XP,120,['No affiliations'],Corvettes,,,,,,,,
64,Discril-class Attack Cruiser,2,40 MGLT,400 km/h,4,"10,000 T","100,000 m³",85 m,8.00,800 T,"2,000 m³",60,['Screen'],,8,,600,300,200,55,8,0,"967,563 CR",17,20 XP,120,['No affiliations'],Corvettes,,,,,4,,,
65,DP-20a Gunship,2,50 MGLT,500 km/h,2,"8,500 T","170,000 m³",119 m,8.00,600 T,300 m³,91,['Screen'],,20,,460,300,300,60,8,0,"777,620 CR",24,20 XP,125,['Corellian Engineering Corporation'],Corvettes,,,,,,,,
66,DP-20b Gunship,2,50 MGLT,500 km/h,2,"14,000 T","170,000 m³",119 m,8.00,450 T,100 m³,75,['Strike'],8,6,,460,300,300,60,8,0,"916,310 CR",24,20 XP,150,['Rare'],Corvettes,,,,,,,4,
67,DP-20c Gunship,2,50 MGLT,500 km/h,2,"14,000 T","170,000 m³",119 m,10.00,375 T,75 m³,70,['Strike'],16,24,,440,335,280,70,8,0,"965,791 CR",24,20 XP,150,['Corellian Engineering Corporation'],Corvettes,,,,,,,8,
68,Fairwind-class Gunship,3,30 MGLT,300 km/h,2,"132,500 T","2,000,000 m³",300 m,8.00,620 T,"2,250 m³",300,['Escort'],6,,4,"2,500","3,500","2,000",50,6,0,"3,651,133 CR",60,20 XP,300,['Rare'],Corvettes,,2,,,,,,
69,Foray-class Blockade Runner,2,55 MGLT,550 km/h,2,"14,000 T","250,000 m³",155 m,8.00,500 T,"3,500 m³",350,['Strike'],4,6,,850,750,300,55,6,0,"1,065,234 CR",31,20 XP,190,['No affiliations'],Corvettes,,,,,,,,
70,Fury-class Imperial Interceptor,5,70 MGLT,700 km/h,4,"2,094 T","20,139 m³",100 m,6.00,800 T,"1,500 m³",15,['Strike'],,4,,600,698,660,55,6,0,"1,122,712 CR",20,20 XP,120,['No affiliations'],Corvettes,,,,,,"80,000 CPs",2,
71,Gozanti-class Cruiser,3,40 MGLT,400 km/h,4,300 T,"2,600 m³",64 m,6.00,75 T,500 m³,25,['Screen'],,4,1,400,425,250,55,4,0,"278,619 CR",13,20 XP,75,['Rare'],Corvettes,,,,,,,,2
72,IPV-1 System Patrol Craft,0,60 MGLT,600 km/h,3,"11,850 T","300,000 m³",150 m,8.00,300 T,200 m³,30,['Strike'],4,,,375,650,400,55,9,0,"467,793 CR",30,20 XP,125,"['eXiles Corporation', 'TIEFE']",Corvettes,,,,3.0 Slots,,,1,
73,KR-4B Luxury Star Cruiser,2,40 MGLT,400 km/h,4,"8,000 T","180,000 m³",122 m,8.00,500 T,"4,200 m³",100,['Auxiliary'],,4,2,500,"1,030",170,45,2,0,"771,244 CR",25,20 XP,125,['No affiliations'],Corvettes,,,,,,,,
74,Marauder-class Corvette,1,30 MGLT,300 km/h,3,"18,000 T","475,000 m³",195 m,8.00,400 T,"6,000 m³",200,['Escort'],8,,,"1,000",900,700,65,8,0,"954,076 CR",39,20 XP,190,"['Galactic Bank', 'Kuat Drive Yards']",Corvettes,,3,,,,,,
75,MC-30b Corvette,3,40 MGLT,400 km/h,3,"12,000 T","300,000 m³",140 m,10.00,"1,200 T","6,000 m³",225,['Escort'],10,,,"1,100",800,500,65,6,0,"1,515,848 CR",28,20 XP,190,"['Blue Star Dominion', 'The Exchange']",Corvettes,,,,,,,,
76,PB-950 Patrol Boat,3,30 MGLT,300 km/h,2,"10,000 T","215,000 m³",37 m,6.00,"2,400 T","4,200 m³",13,['Screen'],,4,,850,750,440,70,6,0,"1,275,881 CR",8,20 XP,135,['No affiliations'],Corvettes,,,,,1,,1,
77,Raider-class Missile Corvette,3,50 MGLT,500 km/h,3,"12,000 T","120,000 m³",96 m,10.00,"1,000 T","10,000 m³",34,['Screen'],,,,750,600,300,60,6,0,"1,221,866 CR",20,20 XP,120,"['Cantrell Conglomerate', 'Mecrosa', 'Endless Endeavors', 'Chir’dorna', 'Dynamet Corp', 'Tion Mil/Sci Industries', 'Galentro Heavy Works', 'Muurian Interstellar', 'Skyglow Engineering', 'Confederacy of Independent Systems', 'The Exchange', 'The Resistance', 'The Mindabaal League', 'TIEFE', 'Zann Consortium', 'The Faerytail Family', '-ARK-', 'Rebel Alliance', 'Blue Star Dominion', 'KorosTech', 'Galactic Empire']",Corvettes,,3,,3.0 Slots,,,6,
78,Shieldship,1,30 MGLT,300 km/h,1,"1,000,000 T","9,000,000 m³",500 m,6.00,20 T,120 m³,5,['Auxiliary'],,,,"5,000","2,000","5,000",75,1,0,"4,601,455 CR",100,20 XP,400,['No affiliations'],Corvettes,,,[['None']],,,,,
79,Sphyrna-class Corvette,4,40 MGLT,400 km/h,3,"40,000 T","65,000 m³",188 m,6.00,"2,500 T","8,000 m³",200,['Auxiliary'],,4,,"1,200","1,100",500,60,3,0,"2,848,144 CR",38,20 XP,300,['No affiliations'],Corvettes,,,,,,,,
80,YV-666 Light Freighter,4,40 MGLT,400 km/h,3,"13,000 T","265,000 m³",220 m,6.00,"1,400 T","62,000 m³",25,['Auxiliary'],,4,1,"1,350","1,000",650,50,1,0,"1,421,245 CR",44,20 XP,190,"['Loronar Corporation', 'Kuat Drive Yards']",Corvettes,,,,,,,,
81,AA-9 Coruscant Freighter,2,20 MGLT,200 km/h,3,"75,010 T","200,000 m³",115 m,6.00,"75,000 T","80,000 m³",300,['Auxiliary'],,,,570,400,290,40,1,0,"1,529,629 CR",23,20 XP,120,['Corellian Engineering Corporation'],Heavy_Freighters,,1,,,,,,
